"catagory","title","participated"
"보건복지","국민연금이라도 환급받아빚값을수있게해달란 절규에가까운글들 올라와도 외면하는이유는?? 그자리에들 외있나요???","10"
"교통/건축/국토","법의허점을 이용하는 기업","6"
"기타","담배좀 판매하지 말아주세요","3"
"안전/환경","누구의 정부인가? 춤은 누가 추고 있는가?","9"
"기타","농협에 비밀","6"
"인권/성평등","국회의원갑질","40"
"저출산/고령화대책","핀테크 혁명 속에서 노인들이 설 자리를 지켜주세요","7"
"안전/환경","국민 여러분 제발 도와주세요","11"
"경제민주화","경남제약","38"
"경제민주화","강소기업 경남제약 살려주세요","42"
"미래","북한통일은 한국인에게 부자 되는 길","5"
"정치개혁","빈 공약!","7"
"외교/통일/국방","GP 철수 국민동의 얻고 진행하십시오!","23"
"안전/환경","아들 신병훈련 수료면회 다녀오시다 4분운명<U+11A2>","451"
"미래","국민여러분 한국을지킵시다.","16"
"인권/성평등","[하나님께서 한국에 직접 나타내신 표적과 기사]","2"
"정치개혁","김정호  국회의원은   현재  국회의원들의  생각을  대변하는 것입니다.","48"
"정치개혁","김태우수사관 자유한국당 홍준표 전 대표 교우한테 저격당한것만 알아둬라","4"
"경제민주화","창사 61년전통의 국민비타민 레모나 경남제약 거래재개시켜주세요","45"
"보건복지","대통령 공약은 공염불??","6"
"경제민주화","경남제약의 상장폐지는 잘못된 밀실회의 때문...","84"
"기타","대통령님..","0"
"경제민주화","최저임금은 당사자들에게 맡겨주세요.","11"
"인권/성평등","신규채용 순경 면접에 대한 문제점","2"
"경제민주화","경남제약 상폐결정 폐기하고 개선기회 주십시요","82"
"교통/건축/국토","한반도(북한포함) 곳곳 유정 油井 탐사 빨리해보시길","0"
"교통/건축/국토","서울 시민의 발인 지하철 출입구 에스컬레이트 공사 감사 요청","0"
"보건복지","무주택자 서민을 위한 주택정책","6"
"기타","소비자 죽이는 소비자원과 검찰과 치과의원을 고발한다 그리고 공정거래 위원장과 감사원장을 탄핵한다 국민 권익 위원장은 국민의 생명권과 인권을 보장해 주십시오","3"
"정치개혁","가짜뉴스 막아주세요","6"
"행정","경남제약을 살려주세요","53"
"일자리","비싼돈 내고 해외 취업 못한 J-1비자 인턴의 눈물","2"
"안전/환경","가스안전공사 사장  구속시켜라","3"
"일자리","문재인 대통령님  비정규직 노동자 들을 만나주십시요 . .","6"
"교통/건축/국토","박원순 서울시장님 TV에서 마곡동 도시개발 보는데 숲이나 공원도 많이 있었으면 좋겠어요","1"
"문화/예술/체육/언론","기독교는 보험과 비슷하다~~~~~^^","3"
"경제민주화","힘이 없는 경남제약을 상장폐지에서 구해 주세요..","55"
"경제민주화","최저임금은 당사자들에게 맡겨주세요.","4"
"인권/성평등","신규채용 순경 면접 적패","2"
"교통/건축/국토","흉기차 외국은 리콜인데 한국만 무상수리합니까?","105"
"안전/환경","외상센터지원","3"
"정치개혁","대한민국은 지금 제2의 IMF 가 다가오고있는데 국회의원 연봉2000 인상에 관련해서","15"
"일자리","일자리정책","3"
"정치개혁","문재인과 정치인들은 양아치인가요?","19"
"경제민주화","삼성바이오로직스에 대한 악성 상폐요구 청원 반대합니다","4"
"정치개혁","지방 자치제 좋은데요 구 의원 시  의원 시민들은 냉담 필요없습니다","4"
"경제민주화","국민 비타민 경남제약을 살려주세요...","56"
"기타","빚탕감 제도?? 잘몰라서 그러는데","3"
"외교/통일/국방","신병 수료식 후 귀가길 교통사고로 가족을 잃은 김이병 전역시켜주세요","3,608"
"안전/환경","매일 미세먼지가 고통스러운데 환경부는 무엇하고 있나요?","15"
"교통/건축/국토","40대 대한민국 국민이 국민청원에 글을 쓴다는건...","5"
"교통/건축/국토","공공임대아파트","37"
"정치개혁","대통령님 중국 정부 알류미늄 공장좀 줄여주세요","5"
"성장동력","경제불황.. 제발 경기좀 살려주세요.","12"
"기타","국민연금 내가 납부한돈 돌려주세요 제발 부탁드립니다...","11"
"보건복지","문재인 대통령님 대선 공약이 공염불 되는겁니까?...","3"
"육아/교육","수능과 창의력","1"
"경제민주화","강소기업 경남제약 상폐를 막아주십시요","55"
"경제민주화","경남제약과 삼성바이오,과연 기회는 평등했는가?과정은 공했는가?그러나 결과는 정의로울 것을 믿습니다!","62"
"인권/성평등","악덕 기업 우암 코퍼레이션(주)로 부터 해외에서 일하고 받지 못한 돈 받게 도와주세요","200"
"일자리","임금체불 엄하게 처해주십시요","3"
"교통/건축/국토","지자체의 수의계약 부조리없애주세요 세금이 새고 있습니다","6"
"행정","공무원들의 업무 능력을 키워주세요.","2"
"정치개혁","김태우수사관 당신이 승진욕심에 날뛰다가 청와대 제보들어가서 짤린거야","5"
"기타","우리 문대통령님ㅠㅠ 어떻게...","10"
"교통/건축/국토","서울의 부동산 대책","0"
"기타","문재인대통령","10"
"인권/성평등","지방법원들의 만행과 개인회생 36개월 단축 전국으로 시행하라...","19"
"경제민주화","투자자 보호측면에서 경남제약도 거래재개 시켜주세요!","63"
"기타","버스커버스커 k군의 부친","18"
"반려동물","문재인대통령님 공약을 지켜주세요(눈물로 호소합니다)","62"
"경제민주화","주식시장교란하여 피해주는 상장 회사 조사,처벌하라","3"
"기타","문재인도 감옥보냅시다","20"
"기타","부동산매매/전월세 계약시 국가기관(등기소)에서 실시하라","1"
"일자리","공공기관 관행적인 불법채용","5"
"교통/건축/국토","국토교통부 감사 필요합니다.","8"
"외교/통일/국방","군대 신병 수료식과 면박 없애고, 휴가보내주세요.","52"
"인권/성평등","SBS 방송사 없에주세요","14"
"인권/성평등","***대학교 커뮤니케이션대학원 교수 성희롱 고발합니다","3"
"행정","부동산 중계 수수료를 낮춰주세요","13"
"기타","미국 매티스 국방장관 사임.한미동맹과 대북정책^^@","0"
"미래","콜뛰기 합법화 해주세요 (카풀 합법화)","2"
"일자리","한국전력 고객센터 입니다.","288"
"경제민주화","왜 삼성 이재용은 불패신화를 이어가나","3"
"육아/교육","독감 더 퍼지기 전에 조기방학 해주세요","7"
"정치개혁","가짜뉴스 전문언론 조선중앙동아 한경매경 폐간청원합니다","5"
"정치개혁","문재인씨 이젠 가야지요","18"
"정치개혁","춤은 야당이 추는게 아니라 층간소음을 일으키며 무당이 추고 있자나","0"
"행정","개인신용회복진행자차별및형평성문제","19"
"기타","또 빚 탕감정책??","11"
"안전/환경","자동차 신형번호판 문제있습니다.","2"
"경제민주화","경남제약 상폐는 말도 안됩니다.","54"
"일자리","공기업정년을 줄여주세요","6"
"정치개혁","국회 교통위가 규정도 안지키며 국민 앞에 서고 있습니다","52"
"일자리","공기업정년을 줄여주세요","1"
"문화/예술/체육/언론","언론의 보도 행태 바꿔야 한다!!!.시위문화 개선이 시급하다 !","3"
"안전/환경","정부는 미세먼지에 대하여 국민 앞에 청문회를 열어라.","18"
"보건복지","무늬만장애인분들","19"
"일자리","공기업산하기관의 기술편취","2"
"기타","요즘세상에도 보복이있나요","2"
"보건복지","뇌병변환자 재활치료보장관련","9"
"기타","참 쉽죠","2"
"기타","참 쉽죠","2"
"경제민주화","경남제약 미래를 밝혀주세요","55"
"교통/건축/국토","▶▶""실거래가 신고일 30일단축"",""집값담합처벌법"" 방해하는 자.한.당(박덕흠/함진규/이헌승) 규탄한다","5"
"기타","종교의 자유 및 불법침입을 막아주세요","4"
"일자리","채용비리 의혹  국정조사","9"
"경제민주화","휴대폰 데이터 사용제한을 없애고 요금제를 하나로모두 통합해주시길 정부와 국회에 요구합니다","8"
"안전/환경","노후경유차 폐차후 개별소비세 70%추가 감면 대상 조정","3"
"정치개혁","나경원이 말바꿨다고 뭐라하는데..","9"
"안전/환경","제발 숨 좀 쉴 수 있게 해주세요","7"
"경제민주화","쿠팡, 위메프,  티몬의 막대한 적자액이 경제에 미칠 영향을 조사하고 제지해주세요.","1"
"기타","문재인 정부는 청원에 제대로 대답하라","9"
"안전/환경","황사&미세먼지/초미세먼지","13"
"기타","베트맨이라는 도박사이트 관리자를 신고합니다 .","1"
"기타","무주택자를 위하여~~~","2"
"교통/건축/국토","신혼희망타운 관련 건의합니다","0"
"보건복지","우유 항생제 잔류 수치 공개","9"
"경제민주화","경남제약 주주들을 살려주세요","44"
"일자리","비정규직 청와대 앞 농성자들의  소리를 들어 대통령님 면담을 빨리 성사시켜 주시고 제발 이렇게 어려움에서 고통받는 서민들을 위한 정책을 더 널리 펴시고 꼭 진행을 확인해 주세요  우리 국민 대다수의 서민이 진정 액국자이고 그들이 행복해야 나라가 발전합니다","3"
"기타","적폐와 최선을 다해 싸워주세요","1"
"정치개혁","한남들이여 불같이 일어나자","6"
"인권/성평등","평화롭고 정의로운 사회를 원합니다.","3"
"보건복지","최저임금으로  식당  외식물가  마구잽이식 인상하는데 겁나네요.  봉급은 찔끔 물가는 껑충 이게 최저임금 인가요","7"
"기타","문정권유전자","13"
"교통/건축/국토","지하철 남성 전용칸 만들어주세요","1"
"정치개혁","최저임금은 시장원리맡겨야지 모하러들쑤셔600만자영업자민심잃나??","10"
"교통/건축/국토","지하철 남성 전용칸 만들어주세요","1"
"교통/건축/국토","집 계속 지었는데…왜 집 없는 사람은 늘어난 걸까?!","8"
"교통/건축/국토","카풀/택시 해결방안","1"
"보건복지","<U+0001F337>위정자들여!! 먼저 국민들을 빚의 고통으로 부터 해방시켜라 !!","4"
"정치개혁","지지율회복하려면폭등한수도권집값잡아야","2"
"외교/통일/국방","한국대사관의 일은 뭔가요?","11"
"교통/건축/국토","카카오콜  티맵콜  목적지 좀  보이지않게  해주세요","0"
"외교/통일/국방","신병교육후 면회제도 개선","200"
"행정","답답해서 올립니다","2"
"행정","답답해서 올립니다","0"
"보건복지","주한미군내 한국 군무원도 한국군마트를 이용할수있게해주세요","2"
"정치개혁","국회의원직 연임 반대 (2번만 가능하게)","18"
"기타","퍼쓰는정책좀 그만","12"
"인권/성평등","문재인 지지자 20~30대 지지율 하락은 취업? 아니 젠더 이슈다","10"
"인권/성평등","불합리한 행정지침은 반드시 개선되어야합니다. 현정부행안부는 무엇을하는 처부인지요^^고위직위한 행안부부처입니까?","3"
